index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
2928,C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccc(C(F)(F)F)cc1,4.1,logd,train,train
2929,Cc1noc(Cc2ccc3[nH]cc(CCN(C)C)c3c2)n1,0.04,logd,train,train
2930,O=C(c1cc([C@H]2CCCN2c2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1)N1CC1,2.9,logd,train,train
2931,CNC(=O)c1ccc(-c2noc(Cc3ccc4[nH]cc(CCN(C)C)c4c3)n2)cc1,1.45,logd,test,train
2932,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(CC=C(C)C)c(O)c(CN5CCN(CCCN(C)C)CC5)c4)c(=O)oc3c2C)OC1(C)C,-0.59,logd,test,train
2933,COc1cc(Br)c(C(=O)NCCCN2CCc3cc(OC)c(OC)cc3C2)cc1OC,2.89,logd,train,test
2935,CN(C)CCc1c[nH]c2ccc(CCc3nc(N)no3)cc12,-0.4,logd,train,train
2936,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.395,logd,train,train
2940,Cc1[nH]c2ccccc2c(=O)c1/C=C/C(=O)OC(C)(C)C,2.34,logd,train,test
2941,Cc1[nH]c2ccccc2c(=O)c1/C=C/c1cccc([N+](=O)[O-])c1,2.95,logd,train,test
2942,COc1cccc2c(=O)c(-c3ccccc3)c(C)[nH]c12,1.73,logd,test,train
2943,COc1ccc(-c2cc(-c3ccc(NS(C)(=O)=O)cc3)cnc2N)cn1,2.2,logd,train,train
2944,Cc1cc(COc2ccccc2S(C)(=O)=O)nc(-c2ccccn2)n1,1.5,logd,train,train
2945,CN1CC2CCC1([C@H](NC(=O)c1c(Cl)ccnc1Cl)c1ccccc1)CC2,1.1,logd,train,train
2946,Cc1cccc(C)c1C(=O)NC(c1ccncc1)C12CCC(CC1)N2,0.9,logd,train,train
2947,O=[N+]([O-])c1cc2c(cc1CN1CC=C(n3c(O)nc4ccccc43)CC1)OCO2,2.9,logd,test,train
2948,O=c1oc(C(F)(F)F)nc2ccccc12,1.9,logd,train,train
2949,CN1CCCC[C@H]1[C@@H](NC(=O)c1cccc(C(F)(F)F)c1Cl)c1ccccc1,2.9,logd,train,train
2950,CN1CC2CCC1([C@H](NC(=O)c1cccc(C(F)(F)F)c1Cl)c1ccccc1)CC2,2.7,logd,test,train
2951,Cc1noc(C)c1-c1cc(COc2ccc3c(c2)OCC3CC(=O)O)ccc1Cl,1.96,logd,train,train
2952,CCc1cnc(N2CCC([N+]3([O-])Cc4cn(-c5ccc(S(C)(=O)=O)cc5F)nc4C3)CC2)nc1,1.1,logd,train,train
2953,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccncc1)CCO2,1.2,logd,train,train
2954,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccnnc1)CCO2,0.2,logd,train,train
2955,Cc1ccc2[nH]c(N[C@H](C)c3cccc(Cl)c3)nc2n1,3.3,logd,train,train
2956,C[C@@H](Oc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl)c1ccccn1,1.71,logd,train,train
2957,CNC(=O)c1c(C(N)=O)nc2n1CCOc1ccc(C#C[C@@](C)(O)c3cc(C)on3)cc1-2,3.0,logd,train,train
2958,O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@H]1[C@@H]2CN(C(=O)[C@H]3C[C@@H]4CC[C@H]3O4)C[C@@H]21,0.9,logd,train,test
2959,CNC(=S)N/N=C/c1ncccc1NC,2.03,logd,test,test
2960,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,5.125,logd,train,train
2961,CCN1CCN(c2cccc(-c3cc(-c4ccc(F)cc4O)nc(NC(=O)c4ccco4)c3C#N)c2)CC1,4.1,logd,train,test
2962,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12,2.1,logd,train,train
2963,CN(C)CCCNc1ccc2cc(C#N)c3nc4ccccc4n3c2c1,2.14,logd,test,train
2964,CC(C)Nc1nc2ccccc2c(=O)o1,2.4,logd,train,test
2965,NC(=O)C1CCCN1c1nc2ccccc2c(=O)o1,0.4,logd,train,train
2966,O=C(Nc1ccc2ccccc2c1)NC1CCN(C/C2=C/CCCCCC2)CC1,4.95,logd,test,train
2967,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,0.88,logd,train,train
2968,CSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,4.1,logd,test,test
2969,O=C(NCCN1CCCCC1)c1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,2.1,logd,train,train
2970,CNc1nc(NCCCN(C)C)c2sc(-c3ccc4nonc4c3)cc2n1,3.3,logd,train,train
2971,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1sc(OC2CCOCC2)nc1C1CC1,2.7,logd,test,train
2972,COc1ccc(-c2cncc(-c3ccc(S(C)(=O)=O)cc3)c2)cn1,2.5,logd,train,train
2973,Oc1nc2cccc(CCNCCCCCCNCCc3ccc(O)c4nc(O)sc34)c2s1,1.0,logd,train,train
2974,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1sc(O[C@@H]2CCCO2)nc1C1CC1,2.4,logd,train,test
2975,CC(C)Oc1nc(C2CC2)c(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)s1,3.4,logd,train,train
2976,COc1nc(C2CC2)c(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)s1,2.6,logd,train,test
2977,COc1c(C(=O)NC2C3CC4CC2CC(O)(C4)C3)cnn1C,0.4,logd,train,train
2978,O=S(=O)(CCCOCCc1ccc(NS(=O)(=O)c2ccccc2)cc1)CCNCCc1ccc(O)c2nc(O)sc12,2.88,logd,train,train
2979,CCCCCC[C@H]1OC[C@@H](C)NC(=O)[C@H](COCCCCN)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,1.7,logd,train,train
2980,CNC(=O)c1cnc2cc(OC)c(OC)cc2c1Oc1ccccc1,2.1,logd,train,train
2981,CNC(=O)c1cnc2cc(OC)c(OC)cc2c1Nc1ccccc1CCS(C)(=O)=O,1.7,logd,train,train
2982,COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)cc3F)c2cc1OC,3.5,logd,train,train
2983,CNc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCC(=O)NCCO2,1.8,logd,train,train
2984,CNc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCCOCCO2,2.4,logd,train,test
2985,CCc1cc(-c2sc(C)nc2C)n[nH]1,2.6,logd,test,train
2986,Cc1nc(C)c(-c2cc(Cc3ccccc3)[nH]n2)s1,3.6,logd,train,train
2987,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1O,2.2,logd,train,test
2988,CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)C1=NOC2C(=O)N(c3ccccc3C)C(=O)C12,-0.1,logd,train,train
2989,Cc1ccc(-c2c(C)c(CNC3CCCC3)nn2-c2ncc(Cl)cc2Cl)cn1,2.5,logd,train,train
2990,O=C(O)Cc1ccc(-c2cccc(NC(=O)OCc3ccccc3)c2)cc1,3.19,logd,train,train
2991,CN(c1ccc(-c2ccc(C#N)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,3.2,logd,test,test
2992,CC1(C)CC(Cc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,2.89,logd,train,test
2993,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccccc2F)CC(C)N1,-0.23,logd,train,test
2994,Cc1cc([C@](C)(O)C#Cc2cc3c(cc2F)C2CC(C2)n2c-3nc(C(N)=O)c2C2CC2)no1,3.7,logd,train,train
2995,NC(=O)c1cc(NC(=O)c2cc(-c3ccccn3)c(OC(F)F)cc2Cl)n(-c2ccccc2)n1,2.7,logd,train,train
2996,Cc1csc(Nc2ncnc3ccc(Oc4ccccc4F)cc23)n1,5.8,logd,train,train
2997,Cn1ccc(Nc2ncnc3ccc(Oc4c(F)cccc4S(C)(=O)=O)cc23)n1,1.9,logd,test,train
2998,CS(=O)(=O)c1cccc(F)c1Oc1ccc2ncnc(Nc3cnccn3)c2c1,2.2,logd,train,train
2999,CC(C)[C@@H]1OC(=O)C(CO)(CO)/C=C/c2ccc3ccc(nc3c2)[C@@H](C)NC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](C)NC1=O,1.0,logd,train,train
3001,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,1.7,logd,train,train
3002,O=C(c1nnc(-c2ccc(OC(F)F)cc2)o1)N1CC(Oc2ccc(CN3CC4(COC4)C3)cc2)C1,2.5,logd,train,train
3003,COc1ccc(CN2CCC3(CC2)COC3)cc1,0.8,logd,test,train
3004,CC1(C)C=Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccnc(N)c3)CC4)c2O1,1.5,logd,train,test
3005,O=S(=O)(Nc1ncns1)c1cc(F)c(CN2CCCC[C@@H]2c2ccccc2)cc1F,1.9,logd,train,test
3006,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccc(F)cc1)CCO2,3.2,logd,train,train
3007,NC(=O)c1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,1.1,logd,train,train
3008,O=C(c1ccc(Cl)c(Cl)c1)C1CN=C2C=CC=CN2C1,1.8,logd,train,train
3009,COc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1,1.5,logd,train,train
3010,Cc1ccc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)o1,1.75,logd,train,train
3011,Cc1ccc(-c2ccc3occ(-c4ccc(F)cc4)c3c2)o1,3.32,logd,train,train
3012,Cc1nc(SCc2cc(N3CCS(=O)(=O)CC3)cc(NCc3cccc(F)n3)n2)oc1C,2.3,logd,test,train
3013,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1,2.27,logd,train,train
3014,CC1=NN(c2ccc(OCCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)C(=O)C1,3.16,logd,train,train
3015,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,4.0,logd,test,train
3016,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,3.2,logd,train,train
3017,CC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,3.6,logd,test,train
3018,CC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,4.1,logd,train,test
3019,CN(C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1)S(C)(=O)=O,5.2,logd,test,train
3020,N#CCC1(COc2cc(COc3ccc(F)c(F)c3F)nc(-c3ccccn3)n2)COC1,3.3,logd,train,train
3021,Fc1ccc(OCc2cc(OCC3(F)COC3)nc(-c3ccccn3)n2)c(F)c1F,4.0,logd,train,train
3022,CCN1CCN(c2cc3[nH]c(C(=O)[C@]4(C)CC[C@@H](NC(=O)OC)CC4)nc3cc2Cl)CC1,3.7,logd,train,train
3023,O=C1C(=O)c2nc(CNc3ccc(Cl)cc3)oc2-c2ccccc21,2.65,logd,train,test
3024,CO[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@H]1Cc1ccc(Cl)cc1,1.55,logd,train,test
3025,O=C(Cc1ccc(-c2ccc3[nH]ccc3c2)cc1)OCc1ccccc1,7.25,logd,train,train
3026,CC(C)N1C(=O)CN(Cc2ccc(-c3ccc(CC(=O)O)cc3)cn2)C1=O,-1.38,logd,train,train
3027,COCCS(=O)(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,2.775,logd,train,train
3028,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1cccc(Cl)c1,1.92,logd,train,train
3029,CC(C)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1nccc(O)c1O,0.39,logd,train,test
3030,CN(C)C(=N)NC(=N)N,-3.37,logd,train,test
3031,COc1cccc(Cn2cc(Oc3nc4cnccc4c(=O)[nH]3)cn2)c1,2.0,logd,test,test
3032,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCO3)cc2)cc1,1.4,logd,test,train
3034,COC1CCN(c2nccc(Nc3cc4c(cn3)ncn4CC(F)(F)F)n2)CC1,2.8,logd,train,train
3035,COC1CCN(c2nccc(Nc3cc4c(cn3)ncn4C3CCCCC3)n2)CC1,3.4,logd,train,test
3036,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(C(CO)CO)CC4)no2)cc1C#N,2.78,logd,train,train
3037,CNCc1cn(S(=O)(=O)c2ccccn2)c(-c2cccnc2F)c1F,0.44,logd,test,train
3038,CNCc1cn(S(=O)(=O)c2ncccc2C)c(-c2cccnc2F)c1F,0.32,logd,test,train
3039,CNCc1cn(S(=O)(=O)c2cccc(C)n2)c(-c2cccnc2F)c1F,0.71,logd,test,test
3040,COC(=O)N1CC[C@@H](Oc2cccc([C@@H](CC#N)Nc3nc4nc(C)ccc4[nH]3)c2)C1,2.8,logd,train,train
3041,Cc1cc(N[C@H]2C[C@@H]2c2ccccc2)n2nc(N[C@H](C)c3cccc(Cl)c3)nc2n1,4.9,logd,train,train
3042,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2C#N)N1S(=O)(=O)c1ccc(F)cc1,3.0,logd,train,train
3043,c1cc([C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1,4.53,logd,train,train
3044,CC(C)=CCC12OC[C@@H]3[C@@H](CN4CCOCC4)[C@@H](C=C4C(=O)c5c(cc6c(c5O)C=CC(C)(C)O6)O[C@]431)C2=O,3.8,logd,test,train
3045,Cc1cc([C@](C)(O)C#Cc2cc3c(cc2F)OCCn2cc(C(N)=O)nc2-3)no1,1.1,logd,train,test
3046,COC(=O)N1CCC(S(=O)(=O)c2cccc([C@@H](CC#N)Nc3nc4nc(C)ccc4[nH]3)c2)CC1,1.9,logd,train,train
3047,CC(=O)N1CCc2cc(Nc3cc(C)nc4nc(N[C@H](CC#N)c5cccc(Cl)c5)nn34)ccc21,3.9,logd,test,train
3048,Cc1ccccc1CNc1cnn(C)c(=O)c1C,3.6,logd,train,train
3049,C=C[C@@H](C)c1c(NCc2ccccc2N2CCN(C)CC2)cnn(C)c1=O,3.1,logd,train,train
3050,CCCCCc1c(NCc2ccccc2N2CCN(C)CC2)cnn(C)c1=O,4.2,logd,train,train
3051,CCCCCCCCCCCc1ccc[n+](CC(P(=O)([O-])O)P(=O)(O)O)c1,-4.07,logd,train,train
3052,c1cc2c3c(c1)[C@H]1CCC[C@H]1N3CCN[11CH2]2,1.53,logd,train,train
3053,Cc1cc(CC(=O)O)ccc1-c1ccc(-c2nc(C(N)=O)c(C)nc2C)cc1,0.4,logd,train,test
3054,Cn1cc(Nc2ncc(F)c(N3C[C@H]4CC[C@H](C3)N4C(=O)C3CC3)n2)cn1,2.13,logd,train,train
3055,COc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,4.7,logd,train,train
3056,O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)N1CCCN(C3CCC3)CC1)C2,1.22,logd,test,train
3057,CN1CC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](COC(C)(C)C)C(=O)N(C)CC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C1=O,8.0,logd,train,train
3058,CN1CC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)NCC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C1=O,3.1,logd,train,train
3059,C#CCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,2.5,logd,test,train
3060,COc1cc2[nH]c(C)c(C)c(=O)c2cc1Cl,1.86,logd,train,train
3061,Cc1c(Cc2ccccc2)c(=O)c2cc(Cl)ccc2n1C,3.21,logd,train,train
3062,COc1cc(C)c(C(=O)NS(=O)(=O)c2ccccc2)cc1-c1ccc(C#CCO)s1,1.7,logd,train,train
3063,COc1cccc(S(=O)(=O)NC(=O)c2cc(-c3ccc(C#CCO)s3)c(Cl)cc2OC)c1,0.9,logd,train,test
3064,c1cc(C2CCC3(CC2)CCC2(OC3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1,4.78,logd,train,train
3065,c1cc([C@H]2CC[C@@]3(CC2)C[C@@]2(OO3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1,5.56,logd,train,test
3066,Cc1cccc2c(=O)c3c([nH]c12)CC(C)(C)CC3,2.3,logd,train,test
3067,Cc1ccc2c(=O)c3c([nH]c2c1)CC(C)(C)CC3,2.49,logd,train,test
3068,Cc1cc(C)c2c(=O)c3c([nH]c2c1)CCCC3,2.4,logd,train,test
3069,Cc1ccc2c(=O)c3c([nH]c2c1C)CCCC3,2.2,logd,train,train
3071,CCNc1ncc(C(N)=O)c2[nH]c3ccc(F)cc3c12,2.0,logd,train,test
3072,Cc1[nH]c2cc(Cl)ccc2c(=O)c1Cc1ccccc1,2.69,logd,train,train
3073,COc1ccc2nc(C)c(Cc3ccccc3)c(OC)c2c1,4.2,logd,train,train
3075,CCc1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,2.43,logd,train,test
3076,Cc1[nH]c2ccccc2c(=O)c1/C=C/c1ccccc1,4.4,logd,train,train
3077,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(Cc3ccc(F)cc3)C2=O)CC1,2.06,logd,train,train
3078,C[C@@H]1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)nc1)c1ccc(F)nc1,2.2,logd,train,test
3079,Fc1ccccc1C1Cc2nccn2C1,2.0,logd,train,train
3080,FC(F)Oc1ccccc1C1Cc2nccn2C1,2.3,logd,train,train
3081,Clc1cccc(OC(c2ccccn2)[C@H]2CCNC2)c1Cl,0.9,logd,train,train
3082,Cc1cc(-c2ccc(=O)n(CC(C)C)c2)ccc1S[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.5,logd,train,train
3083,Cc1nc(C)n2c1CN(C1CCN(C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC1)C2=O,2.5,logd,test,train
3084,CCCCn1ccc(-c2ccc(S[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)cc1=O,1.8,logd,train,train
3085,O=C1O[C@]2(CC[C@H](C(=O)Nc3ncc(-c4cccc(CF)c4)cn3)CC2)c2cnccc21,2.65,logd,train,train
3086,O=C(Nc1ccc(Cl)cc1)[C@H]1CN(S(=O)(=O)CC(F)(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,2.68,logd,train,test
3087,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(F)c1,2.66,logd,train,train
3088,Cc1cc(=O)n(CCCOc2ccccc2)c(N2CCNC[C@H]2C)n1,0.9,logd,train,train
3089,C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5c(F)cc(F)cc54)c3o2)CCO1,2.3,logd,train,train
3091,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cc2)CC1,3.9,logd,train,test
3092,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)nn2)CC1,2.8,logd,train,test
3094,COc1nc(N)nc(Nc2cc(S(N)(=O)=O)ccc2N[C@@H](c2cccc3c2OC(F)(F)O3)c2ncccc2Cl)n1,3.5,logd,train,train
3095,COc1cccc2c(=O)c3c([nH]c12)CCC(C)(C)C3,2.4,logd,train,train
3096,CCC(c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl)n1ccnc1,3.53,logd,train,train
3097,N=C(N)NC(=O)c1nc(-c2cncnc2)c(N2CCCCCC2)nc1N,2.8,logd,train,train
3098,C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,2.1,logd,train,test
3099,COc1ccc(-c2cc(-c3ccc(C(=O)N(C)C)cc3)cnc2N)cn1,2.1,logd,train,train
3100,Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,3.6,logd,test,train
3101,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,0.75,logd,test,test
3102,Cc1cc(C(C)Nc2ccccc2-c2nnn[nH]2)c2nc(N3CCOCC3)cc(=O)n2c1,0.8,logd,train,train
3103,CC(Nc1ccccc1)c1cc(C(=O)N2CCOCC2)cn2c(=O)cc(N3CCOCC3)nc12,2.7,logd,train,train
3104,CCc1ccc2c(C)nc(NC3=NC(C)(C)C=C(C)N3)nc2c1,0.7,logd,train,train
3105,CN(CCO)C(=O)c1cc(C2CCCN2c2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,2.0,logd,test,test
3106,CN(C)C(=O)c1cc([C@H]2CCCN2c2cccc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,2.5,logd,train,train
3107,COc1cnc2ccc(=O)n(CCN3CCN(c4nc5cc(C#N)c(C)cc5[nH]4)CC3)c2c1,3.2,logd,train,test
3108,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,0.96,logd,train,train
3109,Cc1nc(SCc2cc(N3CCOCC3)cc(NCC#N)n2)n(C)c1C,1.0,logd,test,test
3110,Clc1ccc(Oc2cc(OC[C@@H]3CCCN3)cnc2Cl)cn1,1.9,logd,train,train
3111,CN1CCC[C@H]1COc1cnc(Cl)c(OCc2ccc(Cl)nc2)c1,2.2,logd,train,train
3112,CC(C)(C)OC(=O)N1CC=C(c2cn(-c3cccnc3)nn2)CC1,3.0,logd,train,test
3113,CN1C(=O)c2c(nn(Cc3ccc(C(F)(F)F)cc3)c2Nc2ccc(F)cc2)N2C1=N[C@@H]1CCC[C@@H]12,4.57,logd,train,test
3114,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,-0.38,logd,test,train
3115,O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1,-0.95,logd,train,train
3116,O=C1c2ccccc2C(=O)N1CCCCCCCCCC[P+](Cc1ccccc1)(Cc1ccccc1)Cc1ccccc1,1.37,logd,train,test
3117,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(CC=C(C)C)c(O)c(CN(C)C(=O)c5ccccc5)c4)c(=O)oc3c2C)OC1(C)C,3.63,logd,test,test
3118,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,2.37,logd,train,train
3119,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)CCN(C)S(C)(=O)=O)c(=O)n(-c2ccccc2)c(=O)n3Cc2c(F)cccc2F)cc1,2.12,logd,train,train
3120,Cc1nc(C(C)C)n([C@@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)n1,2.7,logd,train,train
3121,COc1cc2c(cc1OC)CN(CCCC1CCCc3c(OC)cccc31)CC2,4.33,logd,train,train
3122,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.9,logd,train,train
3123,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,4.6,logd,train,test
3124,Cc1cnn(CC(=O)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@](C)(O)CC[C@@H]5[C@H]4CC[C@]23C)c1,5.0,logd,train,test
3125,COc1ccc(-c2cc(=O)[nH]c(=S)n2CCO)c(OC)c1,1.1,logd,test,train
3126,COc1ccc(-c2cc(=O)[nH]c(=S)n2CC(N)=O)c(OC)c1,0.59,logd,test,train
3127,COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,0.81,logd,test,train
3128,Cc1cc(COc2ccc(F)cc2)nc(-c2ccccn2)n1,3.0,logd,train,train
3129,Fc1ccc(OCc2cc(OCC3COC3)nc(-c3ccccn3)n2)c(F)c1F,3.7,logd,train,train
3130,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccnc(N)c1,1.6,logd,train,test
3131,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1cccnn1,0.7,logd,train,train
3132,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,-1.0,logd,train,train
3133,OCCCCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,4.9,logd,test,test
3134,O=S(=O)(CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,3.41,logd,test,train
3135,O=C(CO)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,3.51,logd,test,test
3136,CC(C)(C)c1cc(C(=O)Nc2ccccc2)n(Cc2ccccc2)n1,4.7,logd,train,train
3137,COc1ccc(Sc2c(C)n(CC(=O)O)c3ccc(C)cc23)cc1,1.005,logd,test,train
3138,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,-0.815,logd,train,train
3139,CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)CF,2.1,logd,test,train
3140,COC(=O)N1CC[C@H](Oc2cccc([C@@H](CC#N)Nc3nc4nc(C)ccc4[nH]3)c2)C1,2.7,logd,train,test
3141,O=C(Nc1cc(F)c(CC(=O)N2C[C@@H](F)C[C@H]2COc2ccc(C(=O)O)cc2)cc1Cl)Nc1ccccc1Br,2.9,logd,train,train
